Year,TeamId,Team,Classification,Conference,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,Fpi,Fpi_prev,Fpi_yoy_change,Coach,CoachingChange,Transfers_In,Transfers_Out,Net_Change
2022,2026,App State,fbs,Sun Belt,East,7.063498665750302,12,6,6,0,0.411,,,Shawn Clark,False,13.0,14.0,-1.0
2023,2026,App State,fbs,Sun Belt,East,9.700118352434076,14,9,5,0,-0.603,0.411,-1.014,Shawn Clark,False,15.0,21.0,-6.0
2024,2026,App State,fbs,Sun Belt,East,4.634148235331524,11,5,6,0,-6.788,-0.603,-6.1850000000000005,Shawn Clark,False,32.0,41.0,-9.0
2022,12,Arizona,fbs,Pac-12,,3.9937131368146206,12,5,7,0,-2.006,,,Jedd Fisch,False,8.0,26.0,-18.0
2023,12,Arizona,fbs,Pac-12,,8.681701369190113,13,10,3,0,11.44,-2.006,13.446,Jedd Fisch,True,24.0,26.0,-2.0
2024,12,Arizona,fbs,Big 12,,4.2167032230106,12,4,8,0,-3.385,11.44,-14.825,Brent Brennan,False,30.0,35.0,-5.0
2022,9,Arizona State,fbs,Pac-12,,5.358043951592553,12,3,9,0,-2.18,,,Shaun Aguano,True,30.0,30.0,0.0
2023,9,Arizona State,fbs,Pac-12,,3.634008578313207,12,3,9,0,-7.512,-2.18,-5.331999999999999,Kenny Dillingham,False,28.0,28.0,0.0
2024,9,Arizona State,fbs,Big 12,,10.650130252853703,14,11,3,0,11.793,-7.512,19.305,Kenny Dillingham,False,17.0,21.0,-4.0
2022,8,Arkansas,fbs,SEC,West,8.529310198585382,13,7,6,0,6.93,,,Sam Pittman,False,17.0,31.0,-14.0
2023,8,Arkansas,fbs,SEC,West,5.498399801920857,12,4,8,0,2.225,6.93,-4.705,Sam Pittman,False,22.0,30.0,-8.0
2024,8,Arkansas,fbs,SEC,,7.87864305772377,13,7,6,0,8.19,2.225,5.965,Sam Pittman,False,31.0,41.0,-10.0
2022,2032,Arkansas State,fbs,Sun Belt,West,4.003603191739838,12,3,9,0,-12.029,,,Butch Jones,False,8.0,13.0,-5.0
2023,2032,Arkansas State,fbs,Sun Belt,West,5.607116358162902,13,6,7,0,-8.951,-12.029,3.0779999999999994,Butch Jones,False,17.0,21.0,-4.0
2024,2032,Arkansas State,fbs,Sun Belt,West,4.608030386779824,13,8,5,0,-11.861,-8.951,-2.91,Butch Jones,False,32.0,29.0,3.0
2022,2029,Arkansas-Pine Bluff,fcs,SWAC,West,0.7137960874731222,11,3,8,0,,,,,False,,,
2023,2029,Arkansas-Pine Bluff,fcs,SWAC,West,0.942596842009613,11,2,9,0,,,,,False,3.0,3.0,0.0
2024,2029,Arkansas-Pine Bluff,fcs,SWAC,West,3.394463745619437,12,3,9,0,,,,,False,1.0,6.0,-5.0
2022,349,Army,fbs,FBS Independents,,7.143472376623744,12,6,6,0,-2.508,,,Jeff Monken,False,0.0,1.0,-1.0
2023,349,Army,fbs,FBS Independents,,6.64921384272946,12,6,6,0,-8.953,-2.508,-6.444999999999999,Jeff Monken,False,0.0,9.0,-9.0
2024,349,Army,fbs,American Athletic,,11.900202639307905,14,12,2,0,5.27,-8.953,14.222999999999999,Jeff Monken,False,0.0,10.0,-10.0
2022,2,Auburn,fbs,SEC,West,6.735980425211763,12,5,7,0,6.205,,,Bryan Harsin,True,21.0,21.0,0.0
2023,2,Auburn,fbs,SEC,West,6.402269708738939,13,6,7,0,8.916,6.205,2.7110000000000003,Hugh Freeze,False,15.0,23.0,-8.0
2024,2,Auburn,fbs,SEC,,7.215416284028155,12,5,7,0,9.659,8.916,0.7430000000000003,Hugh Freeze,False,21.0,27.0,-6.0
2022,2046,Austin Peay,fcs,Atlantic Sun,,4.844503562991815,11,7,4,0,,,,,False,3.0,4.0,-1.0
2023,2046,Austin Peay,fcs,UAC,,8.155227698372581,12,9,3,0,,,,,False,17.0,19.0,-2.0
2024,2046,Austin Peay,fcs,UAC,,3.2783261180519543,12,4,8,0,,,,,False,23.0,8.0,15.0
2022,252,BYU,fbs,FBS Independents,,6.633978548013562,13,8,5,0,0.819,,,Kalani Sitake,False,20.0,21.0,-1.0
2023,252,BYU,fbs,Big 12,,3.616112728780986,12,5,7,0,-1.805,0.819,-2.6239999999999997,Kalani Sitake,False,9.0,16.0,-7.0
2024,252,BYU,fbs,Big 12,,8.43082937690976,13,11,2,0,9.307,-1.805,11.112,Kalani Sitake,False,13.0,28.0,-15.0
2022,2050,Ball State,fbs,Mid-American,West,4.568672872453927,12,5,7,0,-13.093,,,Mike Neu,False,10.0,10.0,0.0
2023,2050,Ball State,fbs,Mid-American,West,5.707794769305532,12,4,8,0,-11.731,-13.093,1.362,Mike Neu,True,11.0,14.0,-3.0
2024,2050,Ball State,fbs,Mid-American,,3.354466754494901,12,3,9,0,-18.001,-11.731,-6.270000000000001,Colin Johnson,False,24.0,32.0,-8.0
2022,239,Baylor,fbs,Big 12,,7.3809750936245955,13,6,7,0,9.044,,,Dave Aranda,False,13.0,12.0,1.0
2023,239,Baylor,fbs,Big 12,,2.4182643705434783,12,3,9,0,-4.924,9.044,-13.968,Dave Aranda,False,16.0,15.0,1.0
2024,239,Baylor,fbs,Big 12,,8.056130708179111,13,8,5,0,9.105,-4.924,14.029,Dave Aranda,False,23.0,17.0,6.0
2022,2065,Bethune-Cookman,fcs,SWAC,East,0.4132538168908989,11,2,9,0,,,,,False,3.0,0.0,3.0
2023,2065,Bethune-Cookman,fcs,SWAC,East,3.1600734988235017,11,3,8,0,,,,,False,9.0,1.0,8.0
2024,2065,Bethune-Cookman,fcs,SWAC,East,2.872763011404083,12,2,10,0,,,,,False,5.0,5.0,0.0
2022,68,Boise State,fbs,Mountain West,Mountain,10.46502299308519,14,10,4,0,3.797,,,Andy Avalos,False,9.0,17.0,-8.0
2023,68,Boise State,fbs,Mountain West,Mountain,9.081047051623498,14,8,6,0,5.186,3.797,1.3889999999999998,Andy Avalos,True,8.0,14.0,-6.0
2024,68,Boise State,fbs,Mountain West,,10.79894123241294,14,12,2,0,10.993,5.186,5.807,Spencer Danielson,False,12.0,18.0,-6.0
2022,103,Boston College,fbs,ACC,Atlantic,3.109028249629926,12,3,9,0,-7.442,,,Jeff Hafley,False,9.0,11.0,-2.0
2023,103,Boston College,fbs,ACC,Atlantic,6.006971636459468,13,7,6,0,-5.102,-7.442,2.34,Jeff Hafley,True,10.0,17.0,-7.0
2024,103,Boston College,fbs,ACC,,7.269577560273723,13,7,6,0,4.829,-5.102,9.931000000000001,Bill O'Brien,False,15.0,19.0,-4.0
2022,189,Bowling Green,fbs,Mid-American,East,4.934003313814598,13,6,7,0,-16.18,,,Scot Loeffler,False,3.0,16.0,-13.0
2023,189,Bowling Green,fbs,Mid-American,East,6.787308531770462,13,7,6,0,-5.514,-16.18,10.666,Scot Loeffler,False,13.0,15.0,-2.0
2024,189,Bowling Green,fbs,Mid-American,,7.443176189935018,13,7,6,0,-3.156,-5.514,2.358,Scot Loeffler,False,21.0,27.0,-6.0
2022,225,Brown,fcs,Ivy,,2.3413269603973346,10,3,7,0,,,,,False,,,
2023,225,Brown,fcs,Ivy,,3.071362271014605,10,5,5,0,,,,,False,0.0,3.0,-3.0
2024,225,Brown,fcs,Ivy,,2.330663727593172,10,3,7,0,,,,,False,0.0,3.0,-3.0
2022,2803,Bryant,fcs,Big South,,3.1252304982836763,11,4,7,0,,,,,False,0.0,1.0,-1.0
2023,2803,Bryant,fcs,Big South-OVC,,4.317958007293824,11,6,5,0,,,,,False,7.0,2.0,5.0
2024,2803,Bryant,fcs,CAA,,1.3029257302905914,12,2,10,0,,,,,False,5.0,1.0,4.0
2022,2083,Bucknell,fcs,Patriot,,2.3458811183569717,11,3,8,0,,,,,False,1.0,2.0,-1.0
2023,2083,Bucknell,fcs,Patriot,,3.832023483284371,11,4,7,0,,,,,False,2.0,3.0,-1.0
2024,2083,Bucknell,fcs,Patriot,,3.5531097514481544,12,6,6,0,,,,,False,4.0,5.0,-1.0
2022,2084,Buffalo,fbs,Mid-American,East,7.196565220621764,13,7,6,0,-7.709,,,Maurice Linguist,False,10.0,14.0,-4.0
2023,2084,Buffalo,fbs,Mid-American,East,3.559438224966651,12,3,9,0,-13.592,-7.709,-5.883000000000001,Maurice Linguist,True,17.0,16.0,1.0
2024,2084,Buffalo,fbs,Mid-American,,7.680281927021848,13,9,4,0,-10.361,-13.592,3.231,Pete Lembo,False,8.0,9.0,-1.0
2022,2086,Butler,fcs,Pioneer,,5.2714842191530655,11,7,4,0,,,,,False,,,
2023,2086,Butler,fcs,Pioneer,,6.288394164009767,11,7,4,0,,,,,False,2.0,0.0,2.0
2024,2086,Butler,fcs,Pioneer,,8.128107045952397,12,9,3,0,,,,,False,4.0,4.0,0.0
2022,13,Cal Poly,fcs,Big Sky,,0.7571997215612569,11,2,9,0,,,,,False,4.0,3.0,1.0
2023,13,Cal Poly,fcs,Big Sky,,1.2514331280596236,11,3,8,0,,,,,False,2.0,2.0,0.0
2024,13,Cal Poly,fcs,Big Sky,,3.2155881053308364,11,3,8,0,,,,,False,8.0,7.0,1.0
2022,25,California,fbs,Pac-12,,3.658513391775718,12,4,8,0,-1.39,,,Justin Wilcox,False,20.0,26.0,-6.0
2023,25,California,fbs,Pac-12,,6.406684563955697,13,6,7,0,4.077,-1.39,5.467,Justin Wilcox,False,23.0,23.0,0.0
2024,25,California,fbs,ACC,,6.989497551923431,13,6,7,0,4.302,4.077,0.22499999999999964,Justin Wilcox,False,36.0,33.0,3.0
2022,2097,Campbell,fcs,Big South,,3.3090112612701663,11,5,6,0,,,,,False,6.0,3.0,3.0
2023,2097,Campbell,fcs,CAA,,4.271722950516014,11,5,6,0,,,,,False,7.0,7.0,0.0
2024,2097,Campbell,fcs,CAA,,3.289399913893555,12,3,9,0,,,,,False,7.0,11.0,-4.0
2022,2110,Central Arkansas,fcs,Atlantic Sun,,5.216660897754934,11,5,6,0,,,,,False,1.0,0.0,1.0
2023,2110,Central Arkansas,fcs,UAC,,5.799745722918235,11,7,4,0,,,,,False,1.0,2.0,-1.0
2024,2110,Central Arkansas,fcs,UAC,,7.261038030166604,12,6,6,0,,,,,False,10.0,3.0,7.0
2022,2115,Central Connecticut,fcs,NEC,,0.2551171278492835,11,2,9,0,,,,,False,,,
2023,2115,Central Connecticut,fcs,NEC,,4.976237952801305,11,3,8,0,,,,,False,2.0,0.0,2.0
2024,2115,Central Connecticut,fcs,NEC,,4.930284855305205,13,7,6,0,,,,,False,2.0,1.0,1.0
2022,2117,Central Michigan,fbs,Mid-American,West,5.347255088515795,12,4,8,0,-11.129,,,Jim McElwain,False,2.0,11.0,-9.0
2023,2117,Central Michigan,fbs,Mid-American,West,3.7643715399385247,12,5,7,0,-13.01,-11.129,-1.8810000000000002,Jim McElwain,False,6.0,16.0,-10.0
2024,2117,Central Michigan,fbs,Mid-American,,4.9844152073936945,12,4,8,0,-14.808,-13.01,-1.798,Jim McElwain,False,10.0,14.0,-4.0
2022,2127,Charleston Southern,fcs,Big South,,1.8902236848703595,10,2,8,0,,,,,False,,,
2023,2127,Charleston Southern,fcs,Big South-OVC,,3.5489013285891327,11,4,7,0,,,,,False,0.0,2.0,-2.0
2024,2127,Charleston Southern,fcs,Big South-OVC,,4.694073919642045,12,1,11,0,,,,,False,4.0,4.0,0.0
2022,2429,Charlotte,fbs,Conference USA,,2.376026993426871,12,3,9,0,-17.759,,,Will Healy,True,17.0,21.0,-4.0
2023,2429,Charlotte,fbs,American Athletic,,3.2378180541361177,12,3,9,0,-14.993,-17.759,2.766,Biff Poggi,True,28.0,29.0,-1.0
2024,2429,Charlotte,fbs,American Athletic,,3.044270826042523,12,5,7,0,-13.522,-14.993,1.471,Tim Brewster,False,34.0,35.0,-1.0
2022,236,Chattanooga,fcs,Southern,,7.286317328035098,11,7,4,0,,,,,False,,,
2023,236,Chattanooga,fcs,Southern,,8.429357601108954,13,8,5,0,,,,,False,4.0,2.0,2.0
2024,236,Chattanooga,fcs,Southern,,7.405368727873858,12,7,5,0,,,,,False,5.0,15.0,-10.0
2022,2132,Cincinnati,fbs,American Athletic,,7.485065533095179,13,9,4,0,6.451,,,Kerry Coombs,True,21.0,25.0,-4.0
2023,2132,Cincinnati,fbs,Big 12,,4.992730474292186,12,3,9,0,-1.067,6.451,-7.518,Scott Satterfield,False,24.0,32.0,-8.0
2024,2132,Cincinnati,fbs,Big 12,,6.15828810810061,12,5,7,0,3.423,-1.067,4.49,Scott Satterfield,False,20.0,13.0,7.0
2022,228,Clemson,fbs,ACC,Atlantic,11.041650620669936,14,11,3,0,17.553,,,Dabo Swinney,False,1.0,11.0,-10.0
2023,228,Clemson,fbs,ACC,Atlantic,8.821833855095537,13,9,4,0,13.892,17.553,-3.6610000000000014,Dabo Swinney,False,0.0,11.0,-11.0
2024,228,Clemson,fbs,ACC,,9.84249544952703,14,10,4,0,14.768,13.892,0.8760000000000012,Dabo Swinney,False,4.0,9.0,-5.0
2022,324,Coastal Carolina,fbs,Sun Belt,East,6.995402100022587,13,9,4,0,-6.531,,,Jamey Chadwell,True,13.0,19.0,-6.0
2023,324,Coastal Carolina,fbs,Sun Belt,East,7.735956111567856,13,8,5,0,-2.807,-6.531,3.7239999999999998,Tim Beck,False,18.0,29.0,-11.0
2024,324,Coastal Carolina,fbs,Sun Belt,East,5.987129355324899,13,6,7,0,-6.068,-2.807,-3.2609999999999997,Tim Beck,False,30.0,49.0,-19.0
2022,2142,Colgate,fcs,Patriot,,1.992678327905735,11,3,8,0,,,,,False,0.0,2.0,-2.0
2023,2142,Colgate,fcs,Patriot,,4.330566702267356,11,6,5,0,,,,,False,0.0,1.0,-1.0
2024,2142,Colgate,fcs,Patriot,,1.700115021657041,12,2,10,0,,,,,False,0.0,3.0,-3.0
2022,38,Colorado,fbs,Pac-12,,1.0413059166536356,12,1,11,0,-17.068,,,Karl Dorrell,True,48.0,59.0,-11.0
2023,38,Colorado,fbs,Pac-12,,3.3075221739721936,12,4,8,0,-2.096,-17.068,14.972000000000001,Deion Sanders,False,41.0,41.0,0.0
2024,38,Colorado,fbs,Big 12,,7.453874345036746,13,9,4,0,12.691,-2.096,14.787,Deion Sanders,False,33.0,34.0,-1.0
2022,36,Colorado State,fbs,Mountain West,Mountain,4.0196839090231835,12,3,9,0,-17.083,,,Jay Norvell,False,10.0,20.0,-10.0
2023,36,Colorado State,fbs,Mountain West,Mountain,4.613402492008079,12,5,7,0,-11.774,-17.083,5.308999999999999,Jay Norvell,False,11.0,19.0,-8.0
2024,36,Colorado State,fbs,Mountain West,,6.94186753918691,13,8,5,0,-7.622,-11.774,4.151999999999999,Jay Norvell,False,18.0,13.0,5.0
2022,171,Columbia,fcs,Ivy,,3.8640851977716055,10,6,4,0,,,,,False,0.0,1.0,-1.0
2023,171,Columbia,fcs,Ivy,,3.5519949097552006,10,3,7,0,,,,,False,1.0,2.0,-1.0
2024,171,Columbia,fcs,Ivy,,6.783935758788738,10,7,3,0,,,,,False,0.0,5.0,-5.0
2022,172,Cornell,fcs,Ivy,,4.602521774038873,10,5,5,0,,,,,False,0.0,1.0,-1.0
2023,172,Cornell,fcs,Ivy,,3.335062370751134,10,3,7,0,,,,,False,0.0,5.0,-5.0
2024,172,Cornell,fcs,Ivy,,3.851655235601996,10,4,6,0,,,,,False,0.0,5.0,-5.0
2022,159,Dartmouth,fcs,Ivy,,3.156068706569522,10,3,7,0,,,,,False,0.0,2.0,-2.0
2023,159,Dartmouth,fcs,Ivy,,5.8216637421946515,10,6,4,0,,,,,False,0.0,5.0,-5.0
2024,159,Dartmouth,fcs,Ivy,,7.2263614970102354,10,8,2,0,,,,,False,0.0,7.0,-7.0
2022,2166,Davidson,fcs,Pioneer,,8.256760730001016,12,8,4,0,,,,,False,,,
2023,2166,Davidson,fcs,Pioneer,,6.888047749858981,11,7,4,0,,,,,False,,,
2024,2166,Davidson,fcs,Pioneer,,7.944895023913462,11,6,5,0,,,,,False,0.0,4.0,-4.0
2022,2168,Dayton,fcs,Pioneer,,4.553713433720291,11,8,3,0,,,,,False,0.0,1.0,-1.0
2023,2168,Dayton,fcs,Pioneer,,2.392336025359256,11,4,7,0,,,,,False,,,
2024,2168,Dayton,fcs,Pioneer,,5.154098892711915,11,6,5,0,,,,,False,3.0,1.0,2.0
2022,48,Delaware,fcs,CAA,,6.447393942530757,13,8,5,0,,,,,False,0.0,2.0,-2.0
2023,48,Delaware,fcs,CAA,,7.214955178376123,13,9,4,0,,,,,False,7.0,1.0,6.0
2024,48,Delaware,fcs,CAA,,7.733101421864328,11,9,2,0,,,,,False,8.0,3.0,5.0
2022,2169,Delaware State,fcs,MEAC,,4.291263749452449,11,5,6,0,,,,,False,,,
2023,2169,Delaware State,fcs,MEAC,,0.3193097251637879,11,1,10,0,,,,,False,4.0,1.0,3.0
2024,2169,Delaware State,fcs,MEAC,,1.3953956479762737,12,1,11,0,,,,,False,8.0,2.0,6.0
2022,2181,Drake,fcs,Pioneer,,3.510139288034585,11,3,8,0,,,,,False,,,
2023,2181,Drake,fcs,Pioneer,,5.132249011657844,12,8,4,0,,,,,False,,,
2024,2181,Drake,fcs,Pioneer,,5.031754763963682,12,8,3,1,,,,,False,2.0,2.0,0.0
2022,150,Duke,fbs,ACC,Coastal,8.388743574134134,13,9,4,0,5.349,,,Mike Elko,False,6.0,16.0,-10.0
2023,150,Duke,fbs,ACC,Coastal,6.941561596412663,13,8,5,0,8.778,5.349,3.4290000000000003,Mike Elko,True,18.0,18.0,0.0
2024,150,Duke,fbs,ACC,,7.012492966063774,13,9,4,0,3.686,8.778,-5.0920000000000005,Manny Diaz,False,9.0,13.0,-4.0
2022,2184,Duquesne,fcs,NEC,,1.8984614675780915,11,4,7,0,,,,,False,1.0,2.0,-1.0
2023,2184,Duquesne,fcs,NEC,,6.817659288067889,12,7,5,0,,,,,False,3.0,2.0,1.0
2024,2184,Duquesne,fcs,NEC,,8.262043736130071,11,8,3,0,,,,,False,8.0,2.0,6.0
2022,151,East Carolina,fbs,American Athletic,,7.976078563945352,13,8,5,0,1.775,,,Mike Houston,False,17.0,25.0,-8.0
2023,151,East Carolina,fbs,American Athletic,,3.4861740337285267,12,2,10,0,-7.708,1.775,-9.483,Mike Houston,True,17.0,33.0,-16.0
2024,151,East Carolina,fbs,American Athletic,,7.023829245479379,13,8,5,0,-5.922,-7.708,1.7860000000000005,Blake Harrell,False,24.0,31.0,-7.0
2022,2193,East Tennessee State,fcs,Southern,,1.805273469822306,11,3,8,0,,,,,False,2.0,3.0,-1.0
2023,2193,East Tennessee State,fcs,Southern,,3.633076957012279,11,3,8,0,,,,,False,6.0,3.0,3.0
2024,2193,East Tennessee State,fcs,Southern,,8.633478838944345,12,7,5,0,,,,,False,27.0,9.0,18.0
2022,2837,East Texas A&M,fcs,Southland,,6.347967104667822,11,5,6,0,,,,,False,,,
2023,2837,East Texas A&M,fcs,Southland,,2.260471854323025,11,2,9,0,,,,,False,,,
2024,2837,East Texas A&M,fcs,Southland,,2.95272772602766,12,3,9,0,,,,,False,5.0,4.0,1.0
2022,2197,Eastern Illinois,fcs,OVC,,2.9689612461658372,11,2,9,0,,,,,False,0.0,1.0,-1.0
2023,2197,Eastern Illinois,fcs,Big South-OVC,,4.357387853584667,11,8,3,0,,,,,False,3.0,2.0,1.0
2024,2197,Eastern Illinois,fcs,Big South-OVC,,3.1005088691457834,12,3,9,0,,,,,False,3.0,3.0,0.0
2022,2198,Eastern Kentucky,fcs,Atlantic Sun,,5.221133734145742,12,7,5,0,,,,,False,1.0,1.0,0.0
2023,2198,Eastern Kentucky,fcs,UAC,,4.472065406413171,11,5,6,0,,,,,False,3.0,4.0,-1.0
2024,2198,Eastern Kentucky,fcs,UAC,,6.906684058215723,13,8,5,0,,,,,False,3.0,2.0,1.0
2022,2199,Eastern Michigan,fbs,Mid-American,West,8.267295377093223,13,9,4,0,-9.685,,,Chris Creighton,False,5.0,10.0,-5.0
2023,2199,Eastern Michigan,fbs,Mid-American,West,4.53850427462027,13,6,7,0,-14.689,-9.685,-5.004,Chris Creighton,False,21.0,24.0,-3.0
2024,2199,Eastern Michigan,fbs,Mid-American,,3.224629329317106,12,5,7,0,-13.481,-14.689,1.2080000000000002,Chris Creighton,False,20.0,30.0,-10.0
2022,331,Eastern Washington,fcs,Big Sky,,2.935444208553952,11,3,8,0,,,,,False,3.0,4.0,-1.0
2023,331,Eastern Washington,fcs,Big Sky,,3.5725790536658577,11,4,7,0,,,,,False,5.0,3.0,2.0
2024,331,Eastern Washington,fcs,Big Sky,,4.079424543889022,12,4,8,0,,,,,False,5.0,4.0,1.0
2022,2210,Elon,fcs,CAA,,5.792262376836578,12,8,4,0,,,,,False,1.0,1.0,0.0
2023,2210,Elon,fcs,CAA,,5.774876562516108,11,6,5,0,,,,,False,3.0,5.0,-2.0
2024,2210,Elon,fcs,CAA,,6.715781593240965,12,6,6,0,,,,,False,2.0,10.0,-8.0
2022,57,Florida,fbs,SEC,East,6.254924744494766,13,6,7,0,7.555,,,Billy Napier,False,12.0,25.0,-13.0
2023,57,Florida,fbs,SEC,East,5.9464788624945,12,5,7,0,6.342,7.555,-1.213,Billy Napier,False,15.0,23.0,-8.0
2024,57,Florida,fbs,SEC,,7.748073980235289,13,8,5,0,11.901,6.342,5.559,Billy Napier,False,8.0,20.0,-12.0
2022,50,Florida A&M,fcs,SWAC,East,4.966142011088119,11,9,2,0,,,,,False,5.0,1.0,4.0
2023,50,Florida A&M,fcs,SWAC,East,8.36272762138727,13,12,1,0,,,,,False,24.0,9.0,15.0
2024,50,Florida A&M,fcs,SWAC,East,4.607692699266125,12,7,5,0,,,,,False,17.0,5.0,12.0
2022,2226,Florida Atlantic,fbs,Conference USA,,7.021202189835405,12,5,7,0,-4.413,,,Willie Taggart,True,12.0,18.0,-6.0
2023,2226,Florida Atlantic,fbs,American Athletic,,3.923183905309284,12,4,8,0,-7.215,-4.413,-2.8019999999999996,Tom Herman,False,20.0,34.0,-14.0
2024,2226,Florida Atlantic,fbs,American Athletic,,5.428544497529731,12,3,9,0,-12.288,-7.215,-5.073,Tom Herman,False,38.0,32.0,6.0
2022,2229,Florida International,fbs,Conference USA,,2.4866482887519537,12,4,8,0,-25.404,,,Mike MacIntyre,False,8.0,19.0,-11.0
2023,2229,Florida International,fbs,Conference USA,,3.1718629850145237,12,4,8,0,-21.253,-25.404,4.151,Mike MacIntyre,False,10.0,16.0,-6.0
2024,2229,Florida International,fbs,Conference USA,,6.384605791367858,12,4,8,0,-11.982,-21.253,9.271,Mike MacIntyre,False,23.0,34.0,-11.0
2022,52,Florida State,fbs,ACC,Atlantic,9.494500205110302,13,10,3,0,15.503,,,Mike Norvell,False,11.0,23.0,-12.0
2023,52,Florida State,fbs,ACC,Atlantic,10.452484506827076,14,13,1,0,19.915,15.503,4.411999999999999,Mike Norvell,False,17.0,18.0,-1.0
2024,52,Florida State,fbs,ACC,,1.8067782514400064,12,2,10,0,-3.911,19.915,-23.826,Mike Norvell,False,22.0,33.0,-11.0
2022,2230,Fordham,fcs,Patriot,,7.365988331373684,12,9,3,0,,,,,False,1.0,1.0,0.0
2023,2230,Fordham,fcs,Patriot,,5.747460974530086,11,6,5,0,,,,,False,0.0,1.0,-1.0
2024,2230,Fordham,fcs,Patriot,,1.978714785183752,12,2,10,0,,,,,False,0.0,2.0,-2.0
2022,278,Fresno State,fbs,Mountain West,West,8.401889406908776,14,10,4,0,3.726,,,Jeff Tedford,False,8.0,24.0,-16.0
2023,278,Fresno State,fbs,Mountain West,West,6.207914118436058,13,9,4,0,-3.493,3.726,-7.218999999999999,Jeff Tedford,True,7.0,11.0,-4.0
2024,278,Fresno State,fbs,Mountain West,,6.477155329024348,13,6,7,0,-2.996,-3.493,0.4969999999999999,Tim Skipper,False,21.0,22.0,-1.0
2022,231,Furman,fcs,Southern,,7.961501202526168,13,10,3,0,,,,,False,0.0,2.0,-2.0
2023,231,Furman,fcs,Southern,,7.509132008810567,13,10,3,0,,,,,False,2.0,6.0,-4.0
2024,231,Furman,fcs,Southern,,2.806022283083705,12,3,8,1,,,,,False,3.0,3.0,0.0
2022,2241,Gardner-Webb,fcs,Big South,,7.545907715952489,13,7,6,0,,,,,False,1.0,1.0,0.0
2023,2241,Gardner-Webb,fcs,Big South-OVC,,2.547249910240363,12,7,5,0,,,,,False,12.0,7.0,5.0
2024,2241,Gardner-Webb,fcs,Big South-OVC,,5.40458009150313,12,4,8,0,,,,,False,9.0,8.0,1.0
2022,46,Georgetown,fcs,Patriot,,2.71926373163401,11,2,9,0,,,,,False,0.0,1.0,-1.0
2023,46,Georgetown,fcs,Patriot,,5.8599218918028475,11,5,6,0,,,,,False,1.0,3.0,-2.0
2024,46,Georgetown,fcs,Patriot,,5.135416941537501,11,5,6,0,,,,,False,1.0,2.0,-1.0
